step,cell_position,cell_type,population_size,health_level,resource_consumption,pollution_generation
20,"(2, 5)",land,445,100.0,0.5,0.1
20,"(3, 2)",land,390,100.0,0.5,0.1
20,"(3, 6)",land,390,100.0,0.5,0.1
20,"(3, 9)",land,409,100.0,0.5,0.1
20,"(4, 0)",land,371,100.0,0.5,0.1
20,"(4, 3)",land,484,100.0,0.5,0.1
20,"(4, 4)",land,404,100.0,0.5,0.1
20,"(4, 9)",land,439,100.0,0.5,0.1
20,"(5, 0)",land,407,100.0,0.5,0.1
20,"(5, 1)",land,429,100.0,0.5,0.1
20,"(5, 6)",land,373,100.0,0.5,0.1
20,"(6, 5)",land,352,100.0,0.5,0.1
20,"(7, 0)",land,472,100.0,0.5,0.1
20,"(7, 2)",land,492,100.0,0.5,0.1
20,"(7, 4)",land,494,100.0,0.5,0.1
20,"(7, 6)",land,499,100.0,0.5,0.1
20,"(7, 8)",land,368,100.0,0.5,0.1
20,"(8, 8)",land,386,100.0,0.5,0.1
20,"(8, 9)",land,471,100.0,0.5,0.1
20,"(9, 1)",land,403,100.0,0.5,0.1
20,"(9, 2)",land,420,100.0,0.5,0.1
21,"(0, 7)",land,383,100.0,0.5,0.1
21,"(1, 4)",land,364,100.0,0.5,0.1
21,"(1, 8)",land,361,100.0,0.5,0.1
21,"(2, 5)",land,445,100.0,0.5,0.1
21,"(3, 2)",land,390,100.0,0.5,0.1
21,"(3, 6)",land,390,100.0,0.5,0.1
21,"(3, 9)",land,409,100.0,0.5,0.1
21,"(4, 0)",land,371,100.0,0.5,0.1
21,"(4, 3)",land,484,100.0,0.5,0.1
21,"(4, 4)",land,404,100.0,0.5,0.1
21,"(4, 9)",land,439,100.0,0.5,0.1
21,"(5, 0)",land,407,100.0,0.5,0.1
21,"(5, 1)",land,429,100.0,0.5,0.1
21,"(5, 6)",land,373,100.0,0.5,0.1
21,"(6, 5)",land,352,100.0,0.5,0.1
21,"(7, 0)",land,472,100.0,0.5,0.1
21,"(7, 2)",land,492,100.0,0.5,0.1
21,"(7, 4)",land,494,100.0,0.5,0.1
21,"(7, 6)",land,499,100.0,0.5,0.1
21,"(7, 8)",land,368,100.0,0.5,0.1
21,"(8, 8)",land,386,100.0,0.5,0.1
21,"(8, 9)",land,471,100.0,0.5,0.1
21,"(9, 1)",land,403,100.0,0.5,0.1
21,"(9, 2)",land,420,100.0,0.5,0.1
22,"(0, 7)",land,383,100.0,0.5,0.1
22,"(1, 4)",land,364,100.0,0.5,0.1
22,"(1, 8)",land,361,100.0,0.5,0.1
22,"(2, 5)",land,445,100.0,0.5,0.1
22,"(3, 2)",land,390,100.0,0.5,0.1
22,"(3, 6)",land,390,100.0,0.5,0.1
22,"(3, 9)",land,409,100.0,0.5,0.1
22,"(4, 0)",land,371,100.0,0.5,0.1
22,"(4, 3)",land,484,100.0,0.5,0.1
22,"(4, 4)",land,404,100.0,0.5,0.1
22,"(4, 9)",land,439,100.0,0.5,0.1
22,"(5, 0)",land,407,100.0,0.5,0.1
22,"(5, 1)",land,429,100.0,0.5,0.1
22,"(5, 6)",land,373,100.0,0.5,0.1
22,"(6, 5)",land,352,100.0,0.5,0.1
22,"(7, 0)",land,472,100.0,0.5,0.1
22,"(7, 2)",land,492,100.0,0.5,0.1
22,"(7, 4)",land,494,100.0,0.5,0.1
22,"(7, 6)",land,499,100.0,0.5,0.1
22,"(7, 8)",land,368,100.0,0.5,0.1
22,"(8, 8)",land,386,100.0,0.5,0.1
22,"(8, 9)",land,471,100.0,0.5,0.1
22,"(9, 1)",land,403,100.0,0.5,0.1
22,"(9, 2)",land,420,100.0,0.5,0.1
23,"(0, 7)",land,383,100.0,0.5,0.1
23,"(1, 4)",land,364,100.0,0.5,0.1
23,"(1, 8)",land,361,100.0,0.5,0.1
23,"(2, 5)",land,445,100.0,0.5,0.1
23,"(3, 2)",land,390,100.0,0.5,0.1
23,"(3, 6)",land,390,100.0,0.5,0.1
23,"(3, 9)",land,409,100.0,0.5,0.1
23,"(4, 0)",land,371,100.0,0.5,0.1
23,"(4, 3)",land,484,100.0,0.5,0.1
23,"(4, 4)",land,404,100.0,0.5,0.1
23,"(4, 9)",land,439,100.0,0.5,0.1
23,"(5, 0)",land,407,100.0,0.5,0.1
23,"(5, 1)",land,429,100.0,0.5,0.1
23,"(5, 6)",land,373,100.0,0.5,0.1
23,"(6, 5)",land,352,100.0,0.5,0.1
23,"(7, 0)",land,472,100.0,0.5,0.1
23,"(7, 2)",land,492,100.0,0.5,0.1
23,"(7, 4)",land,494,100.0,0.5,0.1
23,"(7, 6)",land,499,100.0,0.5,0.1
23,"(7, 8)",land,368,100.0,0.5,0.1
23,"(8, 8)",land,386,100.0,0.5,0.1
23,"(8, 9)",land,471,100.0,0.5,0.1
23,"(9, 1)",land,403,100.0,0.5,0.1
23,"(9, 2)",land,420,100.0,0.5,0.1
24,"(0, 7)",land,383,100.0,0.5,0.1
24,"(1, 4)",land,364,100.0,0.5,0.1
24,"(1, 8)",land,361,100.0,0.5,0.1
24,"(2, 5)",land,445,100.0,0.5,0.1
24,"(3, 2)",land,390,100.0,0.5,0.1
24,"(3, 6)",land,390,100.0,0.5,0.1
24,"(3, 9)",land,409,100.0,0.5,0.1
24,"(4, 0)",land,371,100.0,0.5,0.1
24,"(4, 3)",land,484,100.0,0.5,0.1
24,"(4, 4)",land,404,100.0,0.5,0.1
24,"(4, 9)",land,439,100.0,0.5,0.1
24,"(5, 0)",land,407,100.0,0.5,0.1
24,"(5, 1)",land,429,100.0,0.5,0.1
24,"(5, 6)",land,373,100.0,0.5,0.1
24,"(6, 5)",land,352,100.0,0.5,0.1
24,"(7, 0)",land,472,100.0,0.5,0.1
24,"(7, 2)",land,492,100.0,0.5,0.1
24,"(7, 4)",land,494,100.0,0.5,0.1
24,"(7, 6)",land,499,100.0,0.5,0.1
24,"(7, 8)",land,368,100.0,0.5,0.1
24,"(8, 8)",land,386,100.0,0.5,0.1
24,"(8, 9)",land,471,100.0,0.5,0.1
24,"(9, 1)",land,403,100.0,0.5,0.1
24,"(9, 2)",land,420,100.0,0.5,0.1
25,"(0, 7)",land,383,100.0,0.5,0.1
25,"(1, 4)",land,364,100.0,0.5,0.1
25,"(1, 8)",land,361,100.0,0.5,0.1
25,"(2, 5)",land,445,100.0,0.5,0.1
25,"(3, 2)",land,390,100.0,0.5,0.1
25,"(3, 6)",land,390,100.0,0.5,0.1
25,"(3, 9)",land,409,100.0,0.5,0.1
25,"(4, 0)",land,371,100.0,0.5,0.1
25,"(4, 3)",land,484,100.0,0.5,0.1
25,"(4, 4)",land,404,100.0,0.5,0.1
25,"(4, 9)",land,439,100.0,0.5,0.1
25,"(5, 0)",land,407,100.0,0.5,0.1
25,"(5, 1)",land,429,100.0,0.5,0.1
25,"(5, 6)",land,373,100.0,0.5,0.1
25,"(6, 5)",land,352,100.0,0.5,0.1
25,"(7, 0)",land,472,100.0,0.5,0.1
25,"(7, 2)",land,492,100.0,0.5,0.1
25,"(7, 4)",land,494,100.0,0.5,0.1
25,"(7, 6)",land,499,100.0,0.5,0.1
25,"(7, 8)",land,368,100.0,0.5,0.1
25,"(8, 8)",land,386,100.0,0.5,0.1
25,"(8, 9)",land,471,100.0,0.5,0.1
25,"(9, 1)",land,403,100.0,0.5,0.1
25,"(9, 2)",land,420,100.0,0.5,0.1
26,"(0, 7)",land,383,100.0,0.5,0.1
26,"(1, 4)",land,364,100.0,0.5,0.1
26,"(1, 8)",land,361,100.0,0.5,0.1
26,"(2, 5)",land,445,100.0,0.5,0.1
26,"(3, 2)",land,390,100.0,0.5,0.1
26,"(3, 6)",land,390,100.0,0.5,0.1
26,"(3, 9)",land,409,100.0,0.5,0.1
26,"(4, 0)",land,371,100.0,0.5,0.1
26,"(4, 3)",land,484,100.0,0.5,0.1
26,"(4, 4)",land,404,100.0,0.5,0.1
26,"(4, 9)",land,439,100.0,0.5,0.1
26,"(5, 0)",land,407,100.0,0.5,0.1
26,"(5, 1)",land,429,100.0,0.5,0.1
26,"(5, 6)",land,373,100.0,0.5,0.1
26,"(6, 5)",land,352,100.0,0.5,0.1
26,"(7, 0)",land,472,100.0,0.5,0.1
26,"(7, 2)",land,492,100.0,0.5,0.1
26,"(7, 4)",land,494,100.0,0.5,0.1
26,"(7, 6)",land,499,100.0,0.5,0.1
26,"(7, 8)",land,368,100.0,0.5,0.1
26,"(8, 8)",land,386,100.0,0.5,0.1
26,"(8, 9)",land,471,100.0,0.5,0.1
26,"(9, 1)",land,403,100.0,0.5,0.1
26,"(9, 2)",land,420,100.0,0.5,0.1
27,"(0, 7)",land,383,100.0,0.5,0.1
27,"(1, 4)",land,364,100.0,0.5,0.1
27,"(1, 8)",land,361,100.0,0.5,0.1
27,"(2, 5)",land,445,100.0,0.5,0.1
27,"(3, 2)",land,390,100.0,0.5,0.1
27,"(3, 6)",land,390,100.0,0.5,0.1
27,"(3, 9)",land,409,100.0,0.5,0.1
27,"(4, 0)",land,371,100.0,0.5,0.1
27,"(4, 3)",land,484,100.0,0.5,0.1
27,"(4, 4)",land,404,100.0,0.5,0.1
27,"(4, 9)",land,439,100.0,0.5,0.1
27,"(5, 0)",land,407,100.0,0.5,0.1
27,"(5, 1)",land,429,100.0,0.5,0.1
27,"(5, 6)",land,373,100.0,0.5,0.1
27,"(6, 5)",land,352,100.0,0.5,0.1
27,"(7, 0)",land,472,100.0,0.5,0.1
27,"(7, 2)",land,492,100.0,0.5,0.1
27,"(7, 4)",land,494,100.0,0.5,0.1
27,"(7, 6)",land,499,100.0,0.5,0.1
27,"(7, 8)",land,368,100.0,0.5,0.1
27,"(8, 8)",land,386,100.0,0.5,0.1
27,"(8, 9)",land,471,100.0,0.5,0.1
27,"(9, 1)",land,403,100.0,0.5,0.1
27,"(9, 2)",land,420,100.0,0.5,0.1
28,"(0, 7)",land,383,100.0,0.5,0.1
28,"(1, 4)",land,364,100.0,0.5,0.1
28,"(1, 8)",land,361,100.0,0.5,0.1
28,"(2, 5)",land,445,100.0,0.5,0.1
28,"(3, 2)",land,390,100.0,0.5,0.1
28,"(3, 6)",land,390,100.0,0.5,0.1
28,"(3, 9)",land,409,100.0,0.5,0.1
28,"(4, 0)",land,371,100.0,0.5,0.1
28,"(4, 3)",land,484,100.0,0.5,0.1
28,"(4, 4)",land,404,100.0,0.5,0.1
28,"(4, 9)",land,439,100.0,0.5,0.1
28,"(5, 0)",land,407,100.0,0.5,0.1
28,"(5, 1)",land,429,100.0,0.5,0.1
28,"(5, 6)",land,373,100.0,0.5,0.1
28,"(6, 5)",land,352,100.0,0.5,0.1
28,"(7, 0)",land,472,100.0,0.5,0.1
28,"(7, 2)",land,492,100.0,0.5,0.1
28,"(7, 4)",land,494,100.0,0.5,0.1
28,"(7, 6)",land,499,100.0,0.5,0.1
28,"(7, 8)",land,368,100.0,0.5,0.1
28,"(8, 8)",land,386,100.0,0.5,0.1
28,"(8, 9)",land,471,100.0,0.5,0.1
28,"(9, 1)",land,403,100.0,0.5,0.1
28,"(9, 2)",land,420,100.0,0.5,0.1
29,"(0, 7)",land,383,100.0,0.5,0.1
29,"(1, 4)",land,364,100.0,0.5,0.1
29,"(1, 8)",land,361,100.0,0.5,0.1
29,"(2, 5)",land,445,100.0,0.5,0.1
29,"(3, 2)",land,390,100.0,0.5,0.1
29,"(3, 6)",land,390,100.0,0.5,0.1
29,"(3, 9)",land,409,100.0,0.5,0.1
29,"(4, 0)",land,371,100.0,0.5,0.1
29,"(4, 3)",land,484,100.0,0.5,0.1
29,"(4, 4)",land,404,100.0,0.5,0.1
29,"(4, 9)",land,439,100.0,0.5,0.1
29,"(5, 0)",land,407,100.0,0.5,0.1
29,"(5, 1)",land,429,100.0,0.5,0.1
29,"(5, 6)",land,373,100.0,0.5,0.1
29,"(6, 5)",land,352,100.0,0.5,0.1
29,"(7, 0)",land,472,100.0,0.5,0.1
29,"(7, 2)",land,492,100.0,0.5,0.1
29,"(7, 4)",land,494,100.0,0.5,0.1
29,"(7, 6)",land,499,100.0,0.5,0.1
29,"(7, 8)",land,368,100.0,0.5,0.1
29,"(8, 8)",land,386,100.0,0.5,0.1
29,"(8, 9)",land,471,100.0,0.5,0.1
29,"(9, 1)",land,403,100.0,0.5,0.1
29,"(9, 2)",land,420,100.0,0.5,0.1
30,"(0, 7)",land,383,100.0,0.5,0.1
30,"(1, 4)",land,364,100.0,0.5,0.1
30,"(1, 8)",land,361,100.0,0.5,0.1
30,"(2, 5)",land,445,100.0,0.5,0.1
30,"(3, 2)",land,390,100.0,0.5,0.1
30,"(3, 6)",land,390,100.0,0.5,0.1
30,"(3, 9)",land,409,100.0,0.5,0.1
30,"(4, 0)",land,371,100.0,0.5,0.1
30,"(4, 3)",land,484,100.0,0.5,0.1
30,"(4, 4)",land,404,100.0,0.5,0.1
30,"(4, 9)",land,439,100.0,0.5,0.1
30,"(5, 0)",land,407,100.0,0.5,0.1
30,"(5, 1)",land,429,100.0,0.5,0.1
30,"(5, 6)",land,373,100.0,0.5,0.1
30,"(6, 5)",land,352,100.0,0.5,0.1
30,"(7, 0)",land,472,100.0,0.5,0.1
30,"(7, 2)",land,492,100.0,0.5,0.1
30,"(7, 4)",land,494,100.0,0.5,0.1
30,"(7, 6)",land,499,100.0,0.5,0.1
30,"(7, 8)",land,368,100.0,0.5,0.1
30,"(8, 8)",land,386,100.0,0.5,0.1
30,"(8, 9)",land,471,100.0,0.5,0.1
30,"(9, 1)",land,403,100.0,0.5,0.1
30,"(9, 2)",land,420,100.0,0.5,0.1
31,"(0, 7)",land,383,100.0,0.5,0.1
31,"(1, 4)",land,364,100.0,0.5,0.1
31,"(1, 8)",land,361,100.0,0.5,0.1
31,"(2, 5)",land,445,100.0,0.5,0.1
31,"(3, 2)",land,390,100.0,0.5,0.1
31,"(3, 6)",land,390,100.0,0.5,0.1
31,"(3, 9)",land,409,100.0,0.5,0.1
31,"(4, 0)",land,371,100.0,0.5,0.1
31,"(4, 3)",land,484,100.0,0.5,0.1
31,"(4, 4)",land,404,100.0,0.5,0.1
31,"(4, 9)",land,439,100.0,0.5,0.1
31,"(5, 0)",land,407,100.0,0.5,0.1
31,"(5, 1)",land,429,100.0,0.5,0.1
31,"(5, 6)",land,373,100.0,0.5,0.1
31,"(6, 5)",land,352,100.0,0.5,0.1
31,"(7, 0)",land,472,100.0,0.5,0.1
31,"(7, 2)",land,492,100.0,0.5,0.1
31,"(7, 4)",land,494,100.0,0.5,0.1
31,"(7, 6)",land,499,100.0,0.5,0.1
31,"(7, 8)",land,368,100.0,0.5,0.1
31,"(8, 8)",land,386,100.0,0.5,0.1
31,"(8, 9)",land,471,100.0,0.5,0.1
31,"(9, 1)",land,403,100.0,0.5,0.1
31,"(9, 2)",land,420,100.0,0.5,0.1
32,"(0, 7)",land,383,100.0,0.5,0.1
32,"(1, 4)",land,364,100.0,0.5,0.1
32,"(1, 8)",land,361,100.0,0.5,0.1
32,"(2, 5)",land,445,100.0,0.5,0.1
32,"(3, 2)",land,390,100.0,0.5,0.1
32,"(3, 6)",land,390,100.0,0.5,0.1
32,"(3, 9)",land,409,100.0,0.5,0.1
32,"(4, 0)",land,371,100.0,0.5,0.1
32,"(4, 3)",land,484,100.0,0.5,0.1
32,"(4, 4)",land,404,100.0,0.5,0.1
32,"(4, 9)",land,439,100.0,0.5,0.1
32,"(5, 0)",land,407,100.0,0.5,0.1
32,"(5, 1)",land,429,100.0,0.5,0.1
32,"(5, 6)",land,373,100.0,0.5,0.1
32,"(6, 5)",land,352,100.0,0.5,0.1
32,"(7, 0)",land,472,100.0,0.5,0.1
32,"(7, 2)",land,492,100.0,0.5,0.1
32,"(7, 4)",land,494,100.0,0.5,0.1
32,"(7, 6)",land,499,100.0,0.5,0.1
32,"(7, 8)",land,368,100.0,0.5,0.1
32,"(8, 8)",land,386,100.0,0.5,0.1
32,"(8, 9)",land,471,100.0,0.5,0.1
32,"(9, 1)",land,403,100.0,0.5,0.1
32,"(9, 2)",land,420,100.0,0.5,0.1
33,"(0, 7)",land,383,100.0,0.5,0.1
33,"(1, 4)",land,364,100.0,0.5,0.1
33,"(1, 8)",land,361,100.0,0.5,0.1
33,"(2, 5)",land,445,100.0,0.5,0.1
33,"(3, 2)",land,390,100.0,0.5,0.1
33,"(3, 6)",land,390,100.0,0.5,0.1
33,"(3, 9)",land,409,100.0,0.5,0.1
33,"(4, 0)",land,371,100.0,0.5,0.1
33,"(4, 3)",land,484,100.0,0.5,0.1
33,"(4, 4)",land,404,100.0,0.5,0.1
33,"(4, 9)",land,439,100.0,0.5,0.1
33,"(5, 0)",land,407,100.0,0.5,0.1
33,"(5, 1)",land,429,100.0,0.5,0.1
33,"(5, 6)",land,373,100.0,0.5,0.1
33,"(6, 5)",land,352,100.0,0.5,0.1
33,"(7, 0)",land,472,100.0,0.5,0.1
33,"(7, 2)",land,492,100.0,0.5,0.1
33,"(7, 4)",land,494,100.0,0.5,0.1
33,"(7, 6)",land,499,100.0,0.5,0.1
33,"(7, 8)",land,368,100.0,0.5,0.1
33,"(8, 8)",land,386,100.0,0.5,0.1
33,"(8, 9)",land,471,100.0,0.5,0.1
33,"(9, 1)",land,403,100.0,0.5,0.1
33,"(9, 2)",land,420,100.0,0.5,0.1
34,"(0, 7)",land,383,100.0,0.5,0.1
34,"(1, 4)",land,364,100.0,0.5,0.1
34,"(1, 8)",land,361,100.0,0.5,0.1
34,"(2, 5)",land,445,100.0,0.5,0.1
34,"(3, 2)",land,390,100.0,0.5,0.1
34,"(3, 6)",land,390,100.0,0.5,0.1
34,"(3, 9)",land,409,100.0,0.5,0.1
34,"(4, 0)",land,371,100.0,0.5,0.1
34,"(4, 3)",land,484,100.0,0.5,0.1
34,"(4, 4)",land,404,100.0,0.5,0.1
34,"(4, 9)",land,439,100.0,0.5,0.1
34,"(5, 0)",land,407,100.0,0.5,0.1
34,"(5, 1)",land,429,100.0,0.5,0.1
34,"(5, 6)",land,373,100.0,0.5,0.1
34,"(6, 5)",land,352,100.0,0.5,0.1
34,"(7, 0)",land,472,100.0,0.5,0.1
34,"(7, 2)",land,492,100.0,0.5,0.1
34,"(7, 4)",land,494,100.0,0.5,0.1
34,"(7, 6)",land,499,100.0,0.5,0.1
34,"(7, 8)",land,368,100.0,0.5,0.1
34,"(8, 8)",land,386,100.0,0.5,0.1
34,"(8, 9)",land,471,100.0,0.5,0.1
34,"(9, 1)",land,403,100.0,0.5,0.1
34,"(9, 2)",land,420,100.0,0.5,0.1
35,"(0, 7)",land,383,100.0,0.5,0.1
35,"(1, 4)",land,364,100.0,0.5,0.1
35,"(1, 8)",land,361,100.0,0.5,0.1
35,"(2, 5)",land,445,100.0,0.5,0.1
35,"(3, 2)",land,390,100.0,0.5,0.1
35,"(3, 6)",land,390,100.0,0.5,0.1
35,"(3, 9)",land,409,100.0,0.5,0.1
35,"(4, 0)",land,371,100.0,0.5,0.1
35,"(4, 3)",land,484,100.0,0.5,0.1
35,"(4, 4)",land,404,100.0,0.5,0.1
35,"(4, 9)",land,439,100.0,0.5,0.1
35,"(5, 0)",land,407,100.0,0.5,0.1
35,"(5, 1)",land,429,100.0,0.5,0.1
35,"(5, 6)",land,373,100.0,0.5,0.1
35,"(6, 5)",land,352,100.0,0.5,0.1
35,"(7, 0)",land,472,100.0,0.5,0.1
35,"(7, 2)",land,492,100.0,0.5,0.1
35,"(7, 4)",land,494,100.0,0.5,0.1
35,"(7, 6)",land,499,100.0,0.5,0.1
35,"(7, 8)",land,368,100.0,0.5,0.1
35,"(8, 8)",land,386,100.0,0.5,0.1
35,"(8, 9)",land,471,100.0,0.5,0.1
35,"(9, 1)",land,403,100.0,0.5,0.1
35,"(9, 2)",land,420,100.0,0.5,0.1
36,"(0, 7)",land,383,100.0,0.5,0.1
36,"(1, 4)",land,364,100.0,0.5,0.1
36,"(1, 8)",land,361,100.0,0.5,0.1
36,"(2, 5)",land,445,100.0,0.5,0.1
36,"(3, 2)",land,390,100.0,0.5,0.1
36,"(3, 6)",land,390,100.0,0.5,0.1
36,"(3, 9)",land,409,100.0,0.5,0.1
36,"(4, 0)",land,371,100.0,0.5,0.1
36,"(4, 3)",land,484,100.0,0.5,0.1
36,"(4, 4)",land,404,100.0,0.5,0.1
36,"(4, 9)",land,439,100.0,0.5,0.1
36,"(5, 0)",land,407,100.0,0.5,0.1
36,"(5, 1)",land,429,100.0,0.5,0.1
36,"(5, 6)",land,373,100.0,0.5,0.1
36,"(6, 5)",land,352,100.0,0.5,0.1
36,"(7, 0)",land,472,100.0,0.5,0.1
36,"(7, 2)",land,492,100.0,0.5,0.1
36,"(7, 4)",land,494,100.0,0.5,0.1
36,"(7, 6)",land,499,100.0,0.5,0.1
36,"(7, 8)",land,368,100.0,0.5,0.1
36,"(8, 8)",land,386,100.0,0.5,0.1
36,"(8, 9)",land,471,100.0,0.5,0.1
36,"(9, 1)",land,403,100.0,0.5,0.1
36,"(9, 2)",land,420,100.0,0.5,0.1
37,"(0, 7)",land,383,100.0,0.5,0.1
37,"(1, 4)",land,364,100.0,0.5,0.1
37,"(1, 8)",land,361,100.0,0.5,0.1
37,"(2, 5)",land,445,100.0,0.5,0.1
37,"(3, 2)",land,390,100.0,0.5,0.1
37,"(3, 6)",land,390,100.0,0.5,0.1
37,"(3, 9)",land,409,100.0,0.5,0.1
37,"(4, 0)",land,371,100.0,0.5,0.1
37,"(4, 3)",land,484,100.0,0.5,0.1
37,"(4, 4)",land,404,100.0,0.5,0.1
37,"(4, 9)",land,439,100.0,0.5,0.1
37,"(5, 0)",land,407,100.0,0.5,0.1
37,"(5, 1)",land,429,100.0,0.5,0.1
37,"(5, 6)",land,373,100.0,0.5,0.1
37,"(6, 5)",land,352,100.0,0.5,0.1
37,"(7, 0)",land,472,100.0,0.5,0.1
37,"(7, 2)",land,492,100.0,0.5,0.1
37,"(7, 4)",land,494,100.0,0.5,0.1
37,"(7, 6)",land,499,100.0,0.5,0.1
37,"(7, 8)",land,368,100.0,0.5,0.1
37,"(8, 8)",land,386,100.0,0.5,0.1
37,"(8, 9)",land,471,100.0,0.5,0.1
37,"(9, 1)",land,403,100.0,0.5,0.1
37,"(9, 2)",land,420,100.0,0.5,0.1
38,"(0, 7)",land,383,100.0,0.5,0.1
38,"(1, 4)",land,364,100.0,0.5,0.1
38,"(1, 8)",land,361,100.0,0.5,0.1
38,"(2, 5)",land,445,100.0,0.5,0.1
38,"(3, 2)",land,390,100.0,0.5,0.1
38,"(3, 6)",land,390,100.0,0.5,0.1
38,"(3, 9)",land,409,100.0,0.5,0.1
38,"(4, 0)",land,371,100.0,0.5,0.1
38,"(4, 3)",land,484,100.0,0.5,0.1
38,"(4, 4)",land,404,100.0,0.5,0.1
38,"(4, 9)",land,439,100.0,0.5,0.1
38,"(5, 0)",land,407,100.0,0.5,0.1
38,"(5, 1)",land,429,100.0,0.5,0.1
38,"(5, 6)",land,373,100.0,0.5,0.1
38,"(6, 5)",land,352,100.0,0.5,0.1
38,"(7, 0)",land,472,100.0,0.5,0.1
38,"(7, 2)",land,492,100.0,0.5,0.1
38,"(7, 4)",land,494,100.0,0.5,0.1
38,"(7, 6)",land,499,100.0,0.5,0.1
38,"(7, 8)",land,368,100.0,0.5,0.1
38,"(8, 8)",land,386,100.0,0.5,0.1
38,"(8, 9)",land,471,100.0,0.5,0.1
38,"(9, 1)",land,403,100.0,0.5,0.1
38,"(9, 2)",land,420,100.0,0.5,0.1
39,"(0, 7)",land,383,100.0,0.5,0.1
39,"(1, 4)",land,364,100.0,0.5,0.1
39,"(1, 8)",land,361,100.0,0.5,0.1
39,"(2, 5)",land,445,100.0,0.5,0.1
39,"(3, 2)",land,390,100.0,0.5,0.1
39,"(3, 6)",land,390,100.0,0.5,0.1
39,"(3, 9)",land,409,100.0,0.5,0.1
39,"(4, 0)",land,371,100.0,0.5,0.1
39,"(4, 3)",land,484,100.0,0.5,0.1
39,"(4, 4)",land,404,100.0,0.5,0.1
39,"(4, 9)",land,439,100.0,0.5,0.1
39,"(5, 0)",land,407,100.0,0.5,0.1
39,"(5, 1)",land,429,100.0,0.5,0.1
39,"(5, 6)",land,373,100.0,0.5,0.1
39,"(6, 5)",land,352,100.0,0.5,0.1
39,"(7, 0)",land,472,100.0,0.5,0.1
39,"(7, 2)",land,492,100.0,0.5,0.1
39,"(7, 4)",land,494,100.0,0.5,0.1
39,"(7, 6)",land,499,100.0,0.5,0.1
39,"(7, 8)",land,368,100.0,0.5,0.1
39,"(8, 8)",land,386,100.0,0.5,0.1
39,"(8, 9)",land,471,100.0,0.5,0.1
39,"(9, 1)",land,403,100.0,0.5,0.1
39,"(9, 2)",land,420,100.0,0.5,0.1
40,"(0, 7)",land,383,100.0,0.5,0.1
40,"(1, 4)",land,364,100.0,0.5,0.1
